id name Rista Advanced
id author Developer
uciok
info string Move b7c6 score -165
DEBUG: evaluate returned crazy score! stand_pat=31795
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31810
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31810
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31810
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31800
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31790
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31790
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31795
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31810
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31800
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31760
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31800
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31830
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31830
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31830
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31830
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31805
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31805
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31805
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31810
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31820
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31815
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31810
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31805
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31805
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31805
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31805
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31810
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31815
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31830
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31830
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31830
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31830
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31830
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31830
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31785
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: negamax returning -INF! depth=1 ply=5 legal_moves=38 alpha=-30000 beta=90
DEBUG: child returned INF! depth=3 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31765
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31810
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31810
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31800
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31790
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31790
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31795
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31810
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31800
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31760
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31800
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31830
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31830
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31830
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31830
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31805
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31805
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31810
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31820
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31815
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31805
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31810
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31805
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31805
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31805
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31805
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31810
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31815
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31830
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31830
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31830
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31830
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31830
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31830
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31810
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: negamax returning -INF! depth=1 ply=5 legal_moves=35 alpha=-30000 beta=90
DEBUG: child returned INF! depth=3 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31765
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31760
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31810
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31810
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31800
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31790
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31800
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31760
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31800
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31830
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31830
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31830
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31830
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31805
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31810
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31815
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31805
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31805
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31810
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31820
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31815
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31805
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31810
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31805
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31805
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31805
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31805
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31810
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31815
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31830
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31830
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31830
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31830
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31830
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31830
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31780
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: negamax returning -INF! depth=1 ply=5 legal_moves=36 alpha=-30000 beta=90
DEBUG: child returned INF! depth=3 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31705
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31690
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31740
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31765
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31765
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31770
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31785
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31785
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31785
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31785
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31775
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31765
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31765
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31770
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31785
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31775
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31735
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31775
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31805
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31805
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31805
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31805
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31740
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31805
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31805
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31805
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31805
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31805
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31790
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31790
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31795
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31785
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31785
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31785
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31775
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31785
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31800
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31785
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31785
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31785
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31790
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31800
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31785
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31785
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31805
DEBUG: child returned INF! depth=1 score=-30000
DEBUG: negamax returning -INF! depth=1 ply=5 legal_moves=45 alpha=-30000 beta=90
DEBUG: child returned INF! depth=3 score=-30000
DEBUG: evaluate returned crazy score! stand_pat=31480
